observation_id,class_id
3380886504,1486
3380886505,309
3380886506,995
3380887303,1510
3380887310,1059
3380887312,728
3380887317,338
3380887319,324
3380887321,985
3380887323,320
3380887330,630
3380887331,1107
3380887349,1411
3380887351,781
3380887352,863
3380887353,-1
3380887354,-1
3380887365,1005
3380887369,252
3380887373,885
3380887382,651
3380887388,489
3380887390,166
3380887391,657
3380887393,894
3380887395,1477
3380887398,295
3380887401,-1
3380887403,1038
3380887409,692
3380887412,-1
3380887413,-1
3380887418,324
3380887419,371
3380887420,685
3380887433,1115
3380887438,1461
3380887440,1404
3380887444,1324
3380887445,357
3380887446,967
3380887448,1172
3380887454,536
3380887455,868
3380887460,274
3380887468,1446
3380887469,952
3380887477,555
3380887478,130
3380887482,1546
3380887486,366
3380887487,93
3380887488,262
3380887490,880
3380887491,1064
3380887492,534
3380887493,266
3380887494,929
3380887495,1446
3380887496,1242
3380887497,42
3380887498,1486
3380887509,1441
3380888302,-1
3380888304,1071
3380888305,756
3380888306,834
3380888307,45
3380888308,477
3380888309,1383
3380888310,320
3380888313,-1
3380888314,868
3380888320,1005
3380888321,170
3380888324,884
3380888325,1515
3380888326,299
3380888331,1160
3380888338,1047
3380888339,200
3380888340,105
3380888354,372
3380888356,45
3380888357,52
3380888360,1061
3380888363,772
3380888368,-1
3380888371,1186
3380888384,366
3380888389,1317
3380888395,864
3380888398,794
3380888403,332
3380888404,249
3380888405,1420
3380888408,100
3380888420,267
3380888422,354
3380888428,952
3380888432,1404
3380888435,995
3380888437,252
3380888444,1533
3380888445,1061
3380888448,1404
3380888450,967
3380888455,1459
3380888459,803
3380888460,1596
3380888462,324
3380888469,691
3380888477,840
3380888478,1532
3380888479,131
3380888480,434
3380888482,1319
3380888483,213
3380888484,52
3380888485,747
3380888486,259
3380888496,657
3380888498,223
3380888499,967
3380888501,924
3380888502,1141
3380888506,14
3380888507,-1
3380888510,989
3380888511,781
3380889302,830
3380889304,434
3380889311,213
3380889314,720
3380889318,594
3380889319,555
3380889323,1411
3380889324,909
3380889326,1546
3380889327,779
3380889330,1360
3380889331,1175
3380889332,1301
3380889333,1379
3380889339,591
3380889342,0
3380889345,1019
3380889349,794
3380889351,555
3380889356,774
3380889369,687
3380889372,1107
3380889374,1460
3380889376,289
3380889379,840
3380889383,-1
3380889389,1061
3380889390,-1
3380889392,489
3380889393,1109
3380889397,897
3380889403,-1
3380889404,779
3380889411,756
3380889412,-1
3380889413,-1
3380889414,768
3380889417,639
3380889418,1052
3380889423,515
3380889426,1032
3380889427,262
3380889437,1115
3380889439,594
3380889440,1175
3380889443,952
3380889444,567
3380889453,724
3380889454,629
3380889455,1448
3380889459,1149
3380889461,1054
3380889464,1106
3380889465,-1
3380889480,1038
3380889483,745
3380889488,967
3380889494,1107
3380889498,990
3380889500,992
3380889504,215
3380889505,246
3380889506,1360
3380889508,973
3380889510,949
3380889511,880
3380890301,747
3380890302,628
3380890306,32
3380890308,657
3380890309,928
3380890311,-1
3380890313,212
3380890314,1242
3380890315,262
3380890319,552
3380890321,1546
3380890322,1125
3380890323,845
3380890325,1550
3380890330,1064
3380890333,937
3380890334,88
3380890355,745
3380890359,929
3380890371,1232
3380890374,1184
3380890379,689
3380890383,904
3380890391,354
3380890392,309
3380890397,687
3380890398,992
3380890400,633
3380890401,734
3380890404,1527
3380890405,161
3380890408,995
3380890410,235
3380890412,546
3380890414,249
3380890416,769
3380890417,1437
3380890418,648
3380890432,42
3380890435,266
3380890438,992
3380890445,1109
3380890448,16
3380890454,648
3380890455,214
3380890462,105
3380890478,934
3380890482,591
3380890483,546
3380890485,885
3380890487,-1
3380890488,1109
3380890495,1079
3380890496,-1
3380890500,688
3380890502,292
3380890503,591
3380890507,638
3380891304,901
3380891306,315
3380891310,592
3380891311,375
3380891319,1283
3380891329,648
3380891336,1447
3380891338,1019
3380891343,40
3380891345,759
3380891347,1137
3380891351,-1
3380891353,592
3380891354,1186
3380891361,897
3380891363,515
3380891364,1446
3380891365,1107
3380891366,745
3380891371,1483
3380891375,324
3380891376,346
3380891378,1596
3380891387,722
3380891388,846
3380891393,-1
3380891395,785
3380891396,1357
3380891398,897
3380891404,183
3380891408,1082
3380891413,-1
3380891414,546
3380891415,346
3380891419,87
3380891429,934
3380891432,24
3380891434,1140
3380891437,568
3380891439,975
3380891442,163
3380891444,589
3380891445,372
3380891447,1080
3380891448,989
3380891452,910
3380891453,864
3380891454,324
3380891457,1460
3380891466,592
3380891474,989
3380891476,213
3380891479,814
3380891481,885
3380891483,557
3380891484,189
3380891485,1533
3380891489,909
3380891492,489
3380891494,533
3380891498,1283
3380891502,1179
3380891503,489
3380891504,128
3380891506,215
3380891507,213
3380891512,845
3380892302,1512
3380892303,-1
3380892306,1283
3380892307,864
3380892309,1115
3380892311,897
3380892312,129
3380892316,281
3380892317,-1
3380892319,150
3380892323,1328
3380892325,1126
3380892326,-1
3380892328,358
3380892331,1420
3380892343,747
3380892346,-1
3380892352,440
3380892353,897
3380892356,105
3380892358,794
3380892368,949
3380892372,1047
3380892375,779
3380892378,1534
3380892382,312
3380892387,-1
3380892388,-1
3380892389,143
3380892398,-1
3380892399,32
3380892401,324
3380892407,11
3380892411,967
3380892416,1283
3380892420,967
3380892424,583
3380892425,893
3380892429,99
3380892437,973
3380892439,1461
3380892440,885
3380892442,1118
3380892444,1421
3380892447,163
3380892451,1354
3380892453,618
3380892454,129
3380892456,533
3380892462,1590
3380892464,745
3380892465,262
3380892467,643
3380892471,1283
3380892477,648
3380892479,1148
3380892482,1546
3380892483,223
3380892485,992
3380892486,1023
3380892487,995
3380892488,644
3380892491,989
3380892493,90
3380892494,591
3380892498,748
3380892501,132
3380892503,989
3380892505,738
3380892507,1301
3380892509,879
3380892518,989
3380892519,357
3380892521,1453
3380892523,553
3380893303,-1
3380893305,236
3380893307,294
3380893308,973
3380893317,-1
3380893318,1019
3380893321,834
3380893326,974
3380893327,-1
3380893328,824
3380893329,728
3380893330,346
3380893334,1546
3380893336,-1
3380893342,986
3380893349,1283
3380893351,295
3380893356,559
3380893365,885
3380893369,625
3380893372,278
3380893385,790
3380893391,312
3380893399,1598
3380893405,249
3380893408,274
3380893409,845
3380893410,764
3380893413,1511
3380893419,1389
3380893421,1059
3380893425,949
3380893428,553
3380893430,1441
3380893433,1079
3380893434,394
3380893435,-1
3380893437,1493
3380893440,1079
3380893444,568
3380893445,1020
3380893450,1205
3380893455,984
3380893456,539
3380893458,1404
3380893472,343
3380893473,1355
3380893475,756
3380893476,739
3380893477,168
3380893479,880
3380893480,345
3380893481,546
3380893482,1232
3380893485,1401
3380893491,1590
3380893492,880
3380893495,711
3380893497,1108
3380893498,728
3380893499,1486
3380894305,99
3380894306,131
3380894308,397
3380894310,914
3380894311,1534
3380894317,787
3380894318,1426
3380894322,1480
3380894329,608
3380894330,354
3380894333,-1
3380894337,555
3380894342,-1
3380894346,143
3380894347,785
3380894349,835
3380894350,375
3380894359,25
3380894364,1038
3380894366,591
3380894378,291
3380894379,-1
3380894380,332
3380894382,342
3380894384,492
3380894386,-1
3380894397,1023
3380894399,1232
3380894418,1465
3380894424,1061
3380894426,-1
3380894428,386
3380894429,-1
3380894433,252
3380894434,671
3380894435,1357
3380894444,1357
3380894452,897
3380894453,213
3380894461,413
3380894463,1186
3380894464,4
3380894470,1227
3380894471,762
3380894478,-1
3380894481,42
3380894482,840
3380894486,1303
3380894487,-1
3380894489,-1
3380894494,824
3380894495,62
3380894502,1573
3380894503,854
3380894504,372
3380895301,-1
3380895302,332
3380895305,-1
3380895306,931
3380895308,880
3380895309,934
3380895314,42
3380895315,1243
3380895317,1357
3380895318,555
3380895322,42
3380895324,1377
3380895328,287
3380895332,1433
3380895333,346
3380895337,-1
3380895340,-1
3380895346,641
3380895349,-1
3380895362,1140
3380895363,801
3380895372,1338
3380895374,-1
3380895380,-1
3380895383,1421
3380895387,985
3380895389,648
3380895392,389
3380895394,777
3380895398,-1
3380895399,1140
3380895406,-1
3380895410,784
3380895411,536
3380895412,553
3380895415,489
3380895419,-1
3380895423,1238
3380895425,-1
3380895428,560
3380895430,372
3380895437,-1
3380895444,1404
3380895451,553
3380895454,987
3380895455,926
3380895457,536
3380895465,990
3380895467,25
3380895470,756
3380895474,1005
3380895475,1466
3380895478,1590
3380895486,591
3380895488,-1
3380895489,912
3380895490,1052
3380895502,354
3380896304,724
3380896305,974
3380896306,1421
3380896310,1172
3380896312,1146
3380896314,444
3380896317,980
3380896323,1109
3380896326,657
3380896327,824
3380896328,824
3380896329,100
3380896339,-1
3380896345,1461
3380896354,206
3380896355,967
3380896363,1440
3380896366,1441
3380896367,1441
3380896369,967
3380896370,850
3380896381,380
3380896389,1214
3380896393,1302
3380896399,687
3380896401,845
3380896407,49
3380896408,591
3380896410,-1
3380896414,845
3380896420,1292
3380896421,368
3380896423,1302
3380896427,756
3380896431,1109
3380896436,1472
3380896437,1141
3380896443,949
3380896445,992
3380896449,967
3380896455,779
3380896456,1447
3380896457,1019
3380896460,885
3380896461,1596
3380896478,628
3380896480,105
3380896481,1328
3380896483,1469
3380896484,992
3380896485,952
3380896486,170
3380896489,233
3380896490,-1
3380896492,908
3380896493,52
3380896494,824
3380896495,934
3380896496,805
3380896500,711
3380896501,262
3380896502,1506
3380896503,843
3380896505,824
3380896506,1404
3380897303,-1
3380897305,489
3380897306,375
3380897308,745
3380897309,4
3380897310,-1
3380897311,1531
3380897312,1172
3380897313,445
3380897315,845
3380897318,277
3380897319,1480
3380897320,559
3380897324,637
3380897326,324
3380897328,1023
3380897330,262
3380897335,-1
3380897343,1460
3380897344,1366
3380897345,62
3380897346,271
3380897350,824
3380897351,790
3380897361,657
3380897366,688
3380897367,345
3380897368,1441
3380897378,312
3380897379,330
3380897382,1514
3380897387,605
3380897389,1146
3380897397,299
3380897398,1499
3380897402,885
3380897407,368
3380897413,305
3380897419,1276
3380897425,1377
3380897426,546
3380897441,99
3380897447,592
3380897453,-1
3380897462,779
3380897468,657
3380897470,1471
3380897471,954
3380897480,1274
3380897481,477
3380897482,1199
3380897485,-1
3380897487,1532
3380897490,641
3380897491,4
3380897493,262
3380897500,630
3380897503,567
3380897509,773
3380898307,845
3380898309,1107
3380898310,885
3380898311,-1
3380898313,885
3380898315,173
3380898318,790
3380898320,163
3380898322,1125
3380898323,1283
3380898324,1534
3380898331,845
3380898334,1115
3380898339,212
3380898347,1590
3380898348,1186
3380898349,885
3380898350,801
3380898353,332
3380898354,1460
3380898367,1225
3380898369,1171
3380898370,864
3380898375,1421
3380898386,267
3380898395,928
3380898396,375
3380898397,636
3380898403,1441
3380898413,1172
3380898416,-1
3380898422,489
3380898425,1588
3380898435,-1
3380898438,885
3380898443,1109
3380898444,1183
3380898445,372
3380898447,346
3380898451,863
3380898453,1452
3380898455,150
3380898456,4
3380898458,657
3380898459,803
3380898462,835
3380898464,267
3380898465,555
3380898471,324
3380898480,687
3380898486,1273
3380898488,967
3380898491,262
3380898492,357
3380898493,1269
3380898494,1537
3380898497,489
3380898500,249
3380898502,1483
3380898508,213
3380898509,1421
3380898510,32
3380899305,212
3380899306,659
3380899307,868
3380899310,170
3380899311,-1
3380899315,366
3380899321,1456
3380899323,1225
3380899329,969
3380899333,1302
3380899334,87
3380899344,-1
3380899348,305
3380899349,1215
3380899357,931
3380899361,900
3380899363,1127
3380899372,-1
3380899374,724
3380899375,-1
3380899379,384
3380899389,-1
3380899391,-1
3380899397,-1
3380899398,1214
3380899402,1214
3380899403,1437
3380899404,330
3380899407,522
3380899415,266
3380899426,1486
3380899431,1377
3380899436,552
3380899438,747
3380899439,854
3380899448,273
3380899450,845
3380899451,973
3380899456,868
3380899459,1283
3380899463,748
3380899469,1522
3380899471,1064
3380899472,745
3380899474,320
3380899491,-1
3380899492,1478
3380899493,1186
3380899501,1219
3380899502,880
3380899504,492
3380899513,45
3380899514,1149
3380899520,864
3380899521,745
3380899522,1297
3380899523,949
3380899524,1537
3380900302,1075
3380900308,876
3380900309,-1
3380900310,1114
3380900312,1404
3380900320,901
3380900323,324
3380900324,589
3380900339,1302
3380900340,1183
3380900348,271
3380900349,994
3380900350,93
3380900356,1108
3380900364,578
3380900365,1214
3380900366,863
3380900383,1181
3380900389,738
3380900391,-1
3380900392,-1
3380900394,-1
3380900399,633
3380900404,314
3380900406,910
3380900407,-1
3380900410,854
3380900412,884
3380900417,1461
3380900421,785
3380900426,824
3380900432,342
3380900433,50
3380900438,949
3380900440,-1
3380900444,-1
3380900447,1242
3380900451,628
3380900453,-1
3380900455,601
3380900468,1214
3380900472,748
3380900473,267
3380900475,450
3380900476,105
3380900480,657
3380900484,215
3380900485,796
3380900491,450
3380900492,-1
3380900495,105
3380900497,1171
3380900499,745
3380900504,1486
3380901304,45
3380901306,149
3380901308,1109
3380901309,1175
3380901310,216
3380901312,-1
3380901315,76
3380901317,32
3380901322,1518
3380901330,103
3380901331,1478
3380901333,928
3380901334,93
3380901336,893
3380901337,777
3380901346,1214
3380901347,1338
3380901353,522
3380901359,1441
3380901363,764
3380901364,266
3380901365,61
3380901366,641
3380901369,1109
3380901376,1481
3380901377,309
3380901383,848
3380901384,1172
3380901389,934
3380901393,129
3380901400,246
3380901403,555
3380901408,345
3380901409,-1
3380901410,90
3380901414,151
3380901417,620
3380901422,845
3380901429,973
3380901431,426
3380901435,375
3380901440,492
3380901443,233
3380901449,1338
3380901452,1079
3380901458,844
3380901459,1481
3380901460,1283
3380901465,884
3380901472,1532
3380901489,1441
3380901490,989
3380901493,855
3380901495,1038
3380901497,546
3380901501,-1
3380902303,-1
3380902304,-1
3380902305,304
3380902306,299
3380902307,103
3380902309,151
3380902311,1175
3380902312,745
3380902315,215
3380902318,1108
3380902319,989
3380902322,-1
3380902325,-1
3380902327,893
3380902338,-1
3380902339,1421
3380902347,1294
3380902351,50
3380902354,1175
3380902359,929
3380902363,131
3380902365,794
3380902368,42
3380902369,324
3380902372,971
3380902376,1381
3380902384,1281
3380902389,-1
3380902392,689
3380902400,1330
3380902401,744
3380902402,79
3380902403,11
3380902404,1283
3380902411,-1
3380902415,1357
3380902419,354
3380902422,-1
3380902424,166
3380902425,1460
3380902431,1115
3380902432,395
3380902433,546
3380902435,249
3380902446,-1
3380902447,855
3380902450,-1
3380902451,368
3380902452,4
3380902457,239
3380902462,583
3380902471,1137
3380902474,657
3380902480,368
3380902481,1460
3380902486,281
3380902490,591
3380902496,846
3380902497,636
3380902498,560
3380903301,-1
3380903302,5
3380903307,1297
3380903308,1404
3380903310,-1
3380903314,1477
3380903329,83
3380903330,1575
3380903332,515
3380903333,478
3380903335,198
3380903337,42
3380903341,302
3380903347,896
3380903350,477
3380903351,1421
3380903353,1428
3380903354,969
3380903360,568
3380903365,262
3380903366,214
3380903367,1469
3380903368,90
3380903369,1324
3380903376,324
3380903378,88
3380903389,739
3380903391,131
3380903392,975
3380903394,1478
3380903399,1155
3380903400,975
3380903412,1437
3380903413,-1
3380903414,787
3380903421,-1
3380903422,826
3380903423,553
3380903425,1486
3380903426,129
3380903438,764
3380903444,748
3380903445,790
3380903447,885
3380903451,857
3380903454,657
3380903455,1405
3380903456,1232
3380903468,163
3380903480,711
3380903489,636
3380903490,1302
3380904303,992
3380904305,-1
3380904306,867
3380904309,641
3380904315,324
3380904316,1393
3380904321,870
3380904323,785
3380904325,299
3380904327,51
3380904332,200
3380904335,969
3380904338,-1
3380904343,819
3380904344,985
3380904349,345
3380904350,989
3380904352,154
3380904375,1321
3380904378,-1
3380904380,-1
3380904381,-1
3380904382,345
3380904388,-1
3380904389,739
3380904404,312
3380904408,1389
3380904409,42
3380904412,99
3380904414,801
3380904422,262
3380904425,1298
3380904428,1107
3380904440,908
3380904441,274
3380904445,342
3380904452,1146
3380904470,1301
3380904472,262
3380904474,651
3380904476,1182
3380904477,1455
3380904478,885
3380904479,777
3380904482,1064
3380904485,553
3380904487,1005
3380904488,819
3380904489,266
3380904491,206
3380904494,606
3380904495,1590
3380904497,800
3380904501,845
3380905302,-1
